image_path,Dataset,Angioectasia,Bleeding,Erosion,Erythema,Foreign Body,Lymphangiectasia,Normal,Polyp,Ulcer,Worms
training\Foreign Body\SEE-AI\image07940.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image07941.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image07942.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image07943.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image07944.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image07945.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image07946.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image07948.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image07949.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08596.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08598.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08630.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08847.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08858.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08859.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08860.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08878.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08888.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08889.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08891.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08900.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08904.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08905.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08908.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image08990.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09566.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09576.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09579.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09581.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09582.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09602.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09609.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09610.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09611.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09614.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09615.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09617.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09618.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09802.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09804.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09805.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09806.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09807.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09810.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09811.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09812.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image09813.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image10321.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image10322.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image10432.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image10433.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image10456.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image10458.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image10544.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image10679.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image10710.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11471.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11504.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11564.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11566.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11756.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11925.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11927.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11929.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11931.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11932.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11942.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image11993.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12160.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12161.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12163.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12169.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12390.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12455.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12457.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12458.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12460.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12462.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12463.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12464.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12485.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12489.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12490.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12745.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12746.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12748.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12784.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12785.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image12797.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image13422.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image13783.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image13784.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image13785.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image13812.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image13962.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image14118.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image14124.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image15332.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image15334.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image15335.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image15336.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image15337.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image15339.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image15340.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image15341.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image16002.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image16003.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image16004.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image16005.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image17297.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image17491.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image17501.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image17584.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Foreign Body\SEE-AI\image17594.jpg,SEE-AI,0,0,0,0,1,0,0,0,0,0
training\Lymphangiectasia\KID\lymphangiectasia1.jpg,KID,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KID\lymphangiectasia2.jpg,KID,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KID\lymphangiectasia5.jpg,KID,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KID\lymphangiectasia6.jpg,KID,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KID\lymphangiectasia7.jpg,KID,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KID\lymphangiectasia8.jpg,KID,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12345.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12346.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12347.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12348.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12349.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12350.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12352.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12354.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12355.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12356.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12357.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12358.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12359.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12361.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12362.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12363.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12364.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12365.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12366.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12367.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12368.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12370.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12371.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12372.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12373.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12377.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12378.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12379.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12381.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12382.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12383.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12384.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12388.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12389.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12390.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12391.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12393.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12394.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12395.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12397.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12399.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12400.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12401.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12402.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12404.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12405.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12406.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12407.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12408.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12410.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12411.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12413.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12415.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12416.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\04a78ef00c5245e0_12418.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13729.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13730.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13731.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13732.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13733.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13734.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13735.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13738.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13739.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13740.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13741.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13742.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13744.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13745.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13746.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13747.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13748.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13749.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13751.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13754.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13755.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13756.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13757.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13758.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13759.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13760.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_13761.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17819.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17820.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17821.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17823.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17825.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17829.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17830.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17832.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17834.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17835.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17836.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17838.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17839.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17840.jpg,KVASIR,0,0,0,0,0,0,0,0,1,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17841.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17842.jpg,KVASIR,0,0,0,0,0,0,0,1,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17843.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17844.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17846.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17847.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17848.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17850.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17852.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17853.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17854.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17856.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17857.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17858.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17860.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17861.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17862.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17865.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17866.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17867.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17868.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17870.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17871.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17872.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17875.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17876.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17878.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17879.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17880.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17881.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\64440803f87b4843_17884.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
