filename,cv_split,kvasir_file,phash_dist,dhash_dist,ncc
3c8d5f0b90d7475d_11062.jpg,training,3c8d5f0b90d7475d_11062.jpg,2,0,0.9995359221714047
3c8d5f0b90d7475d_11063.jpg,training,3c8d5f0b90d7475d_11063.jpg,0,0,0.999550821319108
3c8d5f0b90d7475d_11064.jpg,training,3c8d5f0b90d7475d_11064.jpg,0,1,0.9995751438806966
3c8d5f0b90d7475d_11065.jpg,training,3c8d5f0b90d7475d_11065.jpg,2,0,0.9995582724762838
3c8d5f0b90d7475d_11067.jpg,training,3c8d5f0b90d7475d_11067.jpg,0,1,0.9995304187209643
3c8d5f0b90d7475d_11068.jpg,training,3c8d5f0b90d7475d_11068.jpg,2,0,0.9995286471474568
3c8d5f0b90d7475d_11069.jpg,training,3c8d5f0b90d7475d_11069.jpg,0,0,0.9995162716756634
3c8d5f0b90d7475d_11070.jpg,training,3c8d5f0b90d7475d_11070.jpg,2,1,0.9994963493470516
3c8d5f0b90d7475d_11073.jpg,training,3c8d5f0b90d7475d_11073.jpg,2,0,0.9994507562471258
3c8d5f0b90d7475d_11075.jpg,training,3c8d5f0b90d7475d_11076.jpg,4,0,0.9918737859891433
3c8d5f0b90d7475d_11076.jpg,training,3c8d5f0b90d7475d_11076.jpg,0,1,0.99949405578443
3c8d5f0b90d7475d_11079.jpg,training,3c8d5f0b90d7475d_11079.jpg,2,0,0.9996131236710616
3c8d5f0b90d7475d_11080.jpg,training,3c8d5f0b90d7475d_11080.jpg,0,1,0.9996099841543159
3c8d5f0b90d7475d_11081.jpg,training,3c8d5f0b90d7475d_11081.jpg,0,1,0.9995752326187554
3c8d5f0b90d7475d_11082.jpg,training,3c8d5f0b90d7475d_11082.jpg,0,0,0.9995161893010582
3c8d5f0b90d7475d_11083.jpg,training,3c8d5f0b90d7475d_11083.jpg,0,0,0.9995822464608003
3c8d5f0b90d7475d_11084.jpg,training,3c8d5f0b90d7475d_11084.jpg,2,1,0.9996638764206156
3c8d5f0b90d7475d_11085.jpg,training,3c8d5f0b90d7475d_11085.jpg,0,1,0.9997085981198651
3c8d5f0b90d7475d_11086.jpg,training,3c8d5f0b90d7475d_11086.jpg,0,0,0.9995133847176195
3c8d5f0b90d7475d_11088.jpg,training,3c8d5f0b90d7475d_11088.jpg,0,0,0.9994152538860439
3c8d5f0b90d7475d_11090.jpg,training,3c8d5f0b90d7475d_11090.jpg,0,1,0.9995275893994637
3c8d5f0b90d7475d_11093.jpg,training,3c8d5f0b90d7475d_11093.jpg,2,1,0.9997318946999548
3c8d5f0b90d7475d_11094.jpg,training,3c8d5f0b90d7475d_11094.jpg,0,2,0.9997599990569708
3c8d5f0b90d7475d_11095.jpg,training,3c8d5f0b90d7475d_11095.jpg,0,0,0.999790258751595
3c8d5f0b90d7475d_11096.jpg,training,3c8d5f0b90d7475d_11096.jpg,2,0,0.9998105303642448
3c8d5f0b90d7475d_11097.jpg,training,3c8d5f0b90d7475d_11097.jpg,2,0,0.9998121710319973
3c8d5f0b90d7475d_11098.jpg,training,3c8d5f0b90d7475d_11098.jpg,0,0,0.9998220222162215
3c8d5f0b90d7475d_11099.jpg,training,3c8d5f0b90d7475d_11099.jpg,0,0,0.9998215819788367
3c8d5f0b90d7475d_11101.jpg,training,3c8d5f0b90d7475d_11101.jpg,0,0,0.9998187077653871
3c8d5f0b90d7475d_11102.jpg,training,3c8d5f0b90d7475d_11102.jpg,0,0,0.999825583426309
3c8d5f0b90d7475d_11104.jpg,training,3c8d5f0b90d7475d_11104.jpg,0,0,0.9998197069811566
3c8d5f0b90d7475d_11106.jpg,training,3c8d5f0b90d7475d_11109.jpg,2,0,0.9923441108019907
3c8d5f0b90d7475d_11107.jpg,training,3c8d5f0b90d7475d_11107.jpg,0,0,0.9998117174396106
3c8d5f0b90d7475d_11109.jpg,training,3c8d5f0b90d7475d_11109.jpg,0,0,0.9998134965569634
3c8d5f0b90d7475d_11110.jpg,training,3c8d5f0b90d7475d_11108.jpg,2,0,0.9948616142545309
3c8d5f0b90d7475d_11111.jpg,training,3c8d5f0b90d7475d_11111.jpg,0,0,0.9998149166881451
3c8d5f0b90d7475d_11112.jpg,training,3c8d5f0b90d7475d_11112.jpg,0,0,0.9998038891494312
3c8d5f0b90d7475d_11115.jpg,training,3c8d5f0b90d7475d_11114.jpg,0,0,0.9986205587937542
3c8d5f0b90d7475d_11116.jpg,training,3c8d5f0b90d7475d_11116.jpg,0,0,0.9998041033425952
3c8d5f0b90d7475d_11119.jpg,training,3c8d5f0b90d7475d_11119.jpg,0,0,0.9998040699000115
3c8d5f0b90d7475d_11120.jpg,training,3c8d5f0b90d7475d_11120.jpg,0,0,0.9998239215107347
3c8d5f0b90d7475d_11122.jpg,training,3c8d5f0b90d7475d_11122.jpg,0,1,0.9993951528282897
3c8d5f0b90d7475d_11123.jpg,training,3c8d5f0b90d7475d_11123.jpg,2,0,0.9994034664213816
3c8d5f0b90d7475d_11124.jpg,training,3c8d5f0b90d7475d_11124.jpg,0,0,0.9994041677139296
3c8d5f0b90d7475d_11125.jpg,training,3c8d5f0b90d7475d_11125.jpg,0,1,0.9993966556608673
3c8d5f0b90d7475d_11126.jpg,training,3c8d5f0b90d7475d_11126.jpg,0,0,0.999398841439434
3c8d5f0b90d7475d_11127.jpg,training,3c8d5f0b90d7475d_11127.jpg,0,0,0.9994757079599894
3c8d5f0b90d7475d_11129.jpg,training,3c8d5f0b90d7475d_11129.jpg,2,1,0.9997522512079787
3c8d5f0b90d7475d_11131.jpg,training,3c8d5f0b90d7475d_11131.jpg,0,0,0.9997843066927796
3c8d5f0b90d7475d_11133.jpg,training,3c8d5f0b90d7475d_11133.jpg,0,0,0.999797136190037
3c8d5f0b90d7475d_11134.jpg,training,3c8d5f0b90d7475d_11134.jpg,0,0,0.9997958588085286
3c8d5f0b90d7475d_11135.jpg,training,3c8d5f0b90d7475d_11134.jpg,0,0,0.9901178220715963
3c8d5f0b90d7475d_11136.jpg,training,3c8d5f0b90d7475d_11136.jpg,0,0,0.9997934056416596
3c8d5f0b90d7475d_11137.jpg,training,3c8d5f0b90d7475d_11137.jpg,0,1,0.9997888587077037
3c8d5f0b90d7475d_11139.jpg,training,3c8d5f0b90d7475d_11139.jpg,0,0,0.9997844338907067
3c8d5f0b90d7475d_11140.jpg,training,3c8d5f0b90d7475d_11140.jpg,2,1,0.9997830326137248
3c8d5f0b90d7475d_11144.jpg,training,3c8d5f0b90d7475d_11144.jpg,0,0,0.999459733988817
3c8d5f0b90d7475d_11145.jpg,training,3c8d5f0b90d7475d_11146.jpg,0,0,0.9878493196084341
3c8d5f0b90d7475d_11146.jpg,training,3c8d5f0b90d7475d_11146.jpg,0,0,0.9994433447642626
3c8d5f0b90d7475d_11147.jpg,training,3c8d5f0b90d7475d_11147.jpg,0,0,0.9994493352800694
3c8d5f0b90d7475d_11148.jpg,training,3c8d5f0b90d7475d_11148.jpg,0,0,0.9994850185467588
3c8d5f0b90d7475d_11151.jpg,training,3c8d5f0b90d7475d_11151.jpg,0,0,0.9997352812314256
3c8d5f0b90d7475d_11152.jpg,training,3c8d5f0b90d7475d_11152.jpg,0,0,0.9996760831453562
3c8d5f0b90d7475d_11153.jpg,training,3c8d5f0b90d7475d_11153.jpg,2,1,0.9996486715751063
3c8d5f0b90d7475d_11154.jpg,training,3c8d5f0b90d7475d_11154.jpg,0,1,0.9996522656680029
3c8d5f0b90d7475d_11156.jpg,training,3c8d5f0b90d7475d_11156.jpg,0,1,0.9996843656980732
3c8d5f0b90d7475d_11157.jpg,training,3c8d5f0b90d7475d_11157.jpg,2,1,0.9996304940959932
3c8d5f0b90d7475d_11159.jpg,training,3c8d5f0b90d7475d_11159.jpg,0,0,0.9996119668657746
3c8d5f0b90d7475d_11161.jpg,training,3c8d5f0b90d7475d_11161.jpg,0,2,0.9996773589494508
3c8d5f0b90d7475d_11162.jpg,training,3c8d5f0b90d7475d_11162.jpg,0,0,0.9996304627461462
3c8d5f0b90d7475d_11163.jpg,training,3c8d5f0b90d7475d_11163.jpg,0,0,0.9995577721259723
3c8d5f0b90d7475d_11165.jpg,training,3c8d5f0b90d7475d_11165.jpg,0,0,0.9997567755635249
3c8d5f0b90d7475d_11166.jpg,training,3c8d5f0b90d7475d_11166.jpg,0,0,0.9997780642008716
3c8d5f0b90d7475d_11167.jpg,training,3c8d5f0b90d7475d_11167.jpg,0,2,0.9998095387016144
3c8d5f0b90d7475d_11168.jpg,training,3c8d5f0b90d7475d_11168.jpg,0,0,0.9997740524548
3c8d5f0b90d7475d_11169.jpg,training,3c8d5f0b90d7475d_11169.jpg,0,0,0.9997901035073024
3c8d5f0b90d7475d_11170.jpg,training,3c8d5f0b90d7475d_11170.jpg,0,1,0.9998303862065152
3c8d5f0b90d7475d_11171.jpg,training,3c8d5f0b90d7475d_11171.jpg,0,0,0.9997169009173487
3c8d5f0b90d7475d_11172.jpg,training,3c8d5f0b90d7475d_11172.jpg,0,0,0.9995460778076041
3c8d5f0b90d7475d_11174.jpg,training,3c8d5f0b90d7475d_11174.jpg,0,1,0.999549564960893
3c8d5f0b90d7475d_11175.jpg,training,3c8d5f0b90d7475d_11175.jpg,0,1,0.9995568321513559
3c8d5f0b90d7475d_11177.jpg,training,3c8d5f0b90d7475d_11177.jpg,0,0,0.999709390225672
3c8d5f0b90d7475d_11178.jpg,training,3c8d5f0b90d7475d_11178.jpg,0,0,0.9997220612865506
3c8d5f0b90d7475d_11180.jpg,training,3c8d5f0b90d7475d_11182.jpg,2,0,0.9757539787939913
3c8d5f0b90d7475d_11181.jpg,training,3c8d5f0b90d7475d_11182.jpg,2,1,0.9928603813456539
3c8d5f0b90d7475d_11183.jpg,training,3c8d5f0b90d7475d_11183.jpg,0,0,0.9996298738336833
3c8d5f0b90d7475d_11184.jpg,training,3c8d5f0b90d7475d_11184.jpg,0,1,0.9996491811728786
3c8d5f0b90d7475d_11185.jpg,training,3c8d5f0b90d7475d_11185.jpg,2,2,0.9996531453109716
3c8d5f0b90d7475d_11187.jpg,training,3c8d5f0b90d7475d_11187.jpg,2,0,0.9996579932766483
3c8d5f0b90d7475d_11189.jpg,training,3c8d5f0b90d7475d_11189.jpg,2,0,0.9996838823421237
3c8d5f0b90d7475d_11191.jpg,training,3c8d5f0b90d7475d_11191.jpg,0,1,0.9996968494859927
3c8d5f0b90d7475d_11192.jpg,training,3c8d5f0b90d7475d_11192.jpg,0,0,0.9996975910108603
3c8d5f0b90d7475d_11194.jpg,training,3c8d5f0b90d7475d_11194.jpg,0,0,0.9997176803545538
3c8d5f0b90d7475d_11195.jpg,training,3c8d5f0b90d7475d_11195.jpg,0,0,0.9997397604704504
3c8d5f0b90d7475d_11197.jpg,training,3c8d5f0b90d7475d_11197.jpg,0,0,0.9997422376484739
3c8d5f0b90d7475d_11198.jpg,training,3c8d5f0b90d7475d_11198.jpg,0,2,0.9997456610490095
3c8d5f0b90d7475d_11199.jpg,training,3c8d5f0b90d7475d_11200.jpg,2,0,0.9907394713217931
3c8d5f0b90d7475d_11200.jpg,training,3c8d5f0b90d7475d_11200.jpg,0,0,0.9997526556266794
3c8d5f0b90d7475d_11201.jpg,training,3c8d5f0b90d7475d_11201.jpg,0,0,0.9997383404083305
3c8d5f0b90d7475d_11202.jpg,training,3c8d5f0b90d7475d_11202.jpg,0,2,0.9997345841428658
3c8d5f0b90d7475d_11203.jpg,training,3c8d5f0b90d7475d_11203.jpg,2,0,0.9997355029237764
3c8d5f0b90d7475d_11204.jpg,training,3c8d5f0b90d7475d_11204.jpg,0,0,0.9997005603427904
3c8d5f0b90d7475d_11205.jpg,training,3c8d5f0b90d7475d_11205.jpg,0,2,0.9997202281320484
3c8d5f0b90d7475d_11206.jpg,training,3c8d5f0b90d7475d_11206.jpg,0,2,0.999757811817805
3c8d5f0b90d7475d_11207.jpg,training,3c8d5f0b90d7475d_11207.jpg,0,2,0.9997811548455892
3c8d5f0b90d7475d_11208.jpg,training,3c8d5f0b90d7475d_11208.jpg,0,0,0.9997932360746558
3c8d5f0b90d7475d_11209.jpg,training,3c8d5f0b90d7475d_11209.jpg,2,1,0.9997955318394254
3c8d5f0b90d7475d_11211.jpg,training,3c8d5f0b90d7475d_11211.jpg,2,1,0.9997937920618986
3c8d5f0b90d7475d_11212.jpg,training,3c8d5f0b90d7475d_11212.jpg,0,0,0.999784165325334
3c8d5f0b90d7475d_11214.jpg,training,3c8d5f0b90d7475d_11214.jpg,0,0,0.9997783954103319
3c8d5f0b90d7475d_11215.jpg,training,3c8d5f0b90d7475d_11215.jpg,0,0,0.9997700244764782
3c8d5f0b90d7475d_11217.jpg,training,3c8d5f0b90d7475d_11217.jpg,0,0,0.9997634649117945
3c8d5f0b90d7475d_11218.jpg,training,3c8d5f0b90d7475d_11218.jpg,0,0,0.9997635022174776
3c8d5f0b90d7475d_11219.jpg,training,3c8d5f0b90d7475d_11219.jpg,0,0,0.9997625884653076
3c8d5f0b90d7475d_11221.jpg,training,3c8d5f0b90d7475d_11221.jpg,0,0,0.9997534161812437
3c8d5f0b90d7475d_11222.jpg,training,3c8d5f0b90d7475d_11222.jpg,0,0,0.9997613634429309
3c8d5f0b90d7475d_11223.jpg,training,3c8d5f0b90d7475d_11223.jpg,0,0,0.9997659602702753
3c8d5f0b90d7475d_11224.jpg,training,3c8d5f0b90d7475d_11224.jpg,2,0,0.9997564881224522
3c8d5f0b90d7475d_11225.jpg,training,3c8d5f0b90d7475d_11225.jpg,2,0,0.999750664781299
3c8d5f0b90d7475d_11227.jpg,training,3c8d5f0b90d7475d_11227.jpg,0,0,0.999745790840385
3c8d5f0b90d7475d_11229.jpg,training,3c8d5f0b90d7475d_11229.jpg,0,0,0.9997406422491312
3c8d5f0b90d7475d_11230.jpg,training,3c8d5f0b90d7475d_11230.jpg,0,0,0.9997387068115045
3c8d5f0b90d7475d_11231.jpg,training,3c8d5f0b90d7475d_11231.jpg,0,1,0.9997265051596467
3c8d5f0b90d7475d_11232.jpg,training,3c8d5f0b90d7475d_11232.jpg,2,0,0.9997139051235076
3c8d5f0b90d7475d_11233.jpg,training,3c8d5f0b90d7475d_11233.jpg,2,0,0.9997111649492051
3c8d5f0b90d7475d_11239.jpg,training,3c8d5f0b90d7475d_11239.jpg,0,0,0.9997333185051568
3c8d5f0b90d7475d_11240.jpg,training,3c8d5f0b90d7475d_11240.jpg,2,0,0.9997397535061037
3c8d5f0b90d7475d_11242.jpg,training,3c8d5f0b90d7475d_11243.jpg,0,0,0.9890821440386766
3c8d5f0b90d7475d_11243.jpg,training,3c8d5f0b90d7475d_11244.jpg,0,0,0.9865337198617443
3c8d5f0b90d7475d_11244.jpg,training,3c8d5f0b90d7475d_11244.jpg,0,0,0.9997297158647599
3c8d5f0b90d7475d_11245.jpg,training,3c8d5f0b90d7475d_11245.jpg,0,1,0.9997205373626246
3c8d5f0b90d7475d_11250.jpg,training,3c8d5f0b90d7475d_11254.jpg,2,0,0.9560327575401564
3c8d5f0b90d7475d_11251.jpg,training,3c8d5f0b90d7475d_11254.jpg,0,0,0.9601270056443093
3c8d5f0b90d7475d_11253.jpg,training,3c8d5f0b90d7475d_11254.jpg,0,0,0.9724371677348296
3c8d5f0b90d7475d_11256.jpg,training,3c8d5f0b90d7475d_11256.jpg,0,1,0.9997047337803967
3c8d5f0b90d7475d_11257.jpg,training,3c8d5f0b90d7475d_11257.jpg,0,1,0.9997176710549092
3c8d5f0b90d7475d_11259.jpg,training,3c8d5f0b90d7475d_11259.jpg,0,0,0.9997250307480251
3c8d5f0b90d7475d_11260.jpg,training,3c8d5f0b90d7475d_11260.jpg,0,1,0.9997131314141473
3c8d5f0b90d7475d_11261.jpg,training,3c8d5f0b90d7475d_11261.jpg,0,1,0.999707963669205
3c8d5f0b90d7475d_11263.jpg,training,3c8d5f0b90d7475d_11262.jpg,0,0,0.985506128620073
3c8d5f0b90d7475d_11264.jpg,training,3c8d5f0b90d7475d_11264.jpg,0,0,0.999678060191671
3c8d5f0b90d7475d_11265.jpg,training,3c8d5f0b90d7475d_11265.jpg,0,0,0.9996674169351409
3c8d5f0b90d7475d_11266.jpg,training,3c8d5f0b90d7475d_11266.jpg,0,1,0.999674229460999
3c8d5f0b90d7475d_11267.jpg,training,3c8d5f0b90d7475d_11267.jpg,0,1,0.9996779993642497
3c8d5f0b90d7475d_11270.jpg,training,3c8d5f0b90d7475d_11270.jpg,0,0,0.9996897662279384
3c8d5f0b90d7475d_11271.jpg,training,3c8d5f0b90d7475d_11271.jpg,0,1,0.9996928007601213
3c8d5f0b90d7475d_11272.jpg,training,3c8d5f0b90d7475d_11272.jpg,0,1,0.9997150637337985
3c8d5f0b90d7475d_11274.jpg,training,3c8d5f0b90d7475d_11274.jpg,0,1,0.9996823187531354
3c8d5f0b90d7475d_11275.jpg,training,3c8d5f0b90d7475d_11275.jpg,0,0,0.9996704430206247
3c8d5f0b90d7475d_11277.jpg,training,3c8d5f0b90d7475d_11278.jpg,2,0,0.9826509896450739
3c8d5f0b90d7475d_11280.jpg,training,3c8d5f0b90d7475d_11280.jpg,0,0,0.999669965559008
3c8d5f0b90d7475d_11281.jpg,training,3c8d5f0b90d7475d_11281.jpg,0,1,0.9996783981761016
3c8d5f0b90d7475d_11283.jpg,training,3c8d5f0b90d7475d_11283.jpg,0,0,0.9996771437531329
3c8d5f0b90d7475d_11286.jpg,training,3c8d5f0b90d7475d_11288.jpg,0,0,0.9869077529945439
3c8d5f0b90d7475d_11287.jpg,training,3c8d5f0b90d7475d_11288.jpg,0,0,0.9915293371009315
3c8d5f0b90d7475d_11289.jpg,training,3c8d5f0b90d7475d_11289.jpg,0,1,0.9996978711715002
3c8d5f0b90d7475d_11291.jpg,training,3c8d5f0b90d7475d_11291.jpg,0,0,0.9996871546301977
3c8d5f0b90d7475d_11292.jpg,training,3c8d5f0b90d7475d_11292.jpg,0,1,0.9996857629483688
3c8d5f0b90d7475d_11294.jpg,training,3c8d5f0b90d7475d_11293.jpg,0,0,0.9928756214063856
3c8d5f0b90d7475d_11296.jpg,training,3c8d5f0b90d7475d_11296.jpg,0,0,0.9995573815377302
3c8d5f0b90d7475d_11297.jpg,training,3c8d5f0b90d7475d_11297.jpg,0,1,0.9995017023437316
3c8d5f0b90d7475d_11298.jpg,training,3c8d5f0b90d7475d_11298.jpg,0,1,0.9995186291891052
3c8d5f0b90d7475d_11299.jpg,training,3c8d5f0b90d7475d_11299.jpg,0,0,0.9995588191767343
3c8d5f0b90d7475d_11300.jpg,training,3c8d5f0b90d7475d_11300.jpg,0,0,0.9995329070926601
3c8d5f0b90d7475d_11304.jpg,training,3c8d5f0b90d7475d_11304.jpg,0,0,0.9996166740155945
3c8d5f0b90d7475d_11305.jpg,training,3c8d5f0b90d7475d_11305.jpg,2,1,0.9996373378313091
3c8d5f0b90d7475d_11306.jpg,training,3c8d5f0b90d7475d_11306.jpg,2,0,0.999652584176903
3c8d5f0b90d7475d_11307.jpg,training,3c8d5f0b90d7475d_11307.jpg,2,0,0.9996394924621222
3c8d5f0b90d7475d_11308.jpg,training,3c8d5f0b90d7475d_11308.jpg,0,2,0.9996590063652145
3c8d5f0b90d7475d_11311.jpg,training,3c8d5f0b90d7475d_11311.jpg,0,0,0.9996809756010168
3c8d5f0b90d7475d_11312.jpg,training,3c8d5f0b90d7475d_11312.jpg,0,0,0.9996800398366783
3c8d5f0b90d7475d_11313.jpg,training,3c8d5f0b90d7475d_11313.jpg,0,0,0.9997288021665399
3c8d5f0b90d7475d_11315.jpg,training,3c8d5f0b90d7475d_11315.jpg,0,0,0.9994555480917259
3c8d5f0b90d7475d_11316.jpg,training,3c8d5f0b90d7475d_11316.jpg,0,0,0.9994529432868928
3c8d5f0b90d7475d_11317.jpg,training,3c8d5f0b90d7475d_11317.jpg,0,0,0.9994783985117318
3c8d5f0b90d7475d_11319.jpg,training,3c8d5f0b90d7475d_11319.jpg,0,1,0.9995998047516673
3c8d5f0b90d7475d_11320.jpg,training,3c8d5f0b90d7475d_11320.jpg,2,0,0.9996123115041465
3c8d5f0b90d7475d_11322.jpg,training,3c8d5f0b90d7475d_11322.jpg,2,0,0.9996257464363526
3c8d5f0b90d7475d_11323.jpg,training,3c8d5f0b90d7475d_11323.jpg,2,0,0.9996254510245153
3c8d5f0b90d7475d_11325.jpg,training,3c8d5f0b90d7475d_11325.jpg,0,0,0.999668411888042
3c8d5f0b90d7475d_11326.jpg,training,3c8d5f0b90d7475d_11326.jpg,0,1,0.9996674401948519
3c8d5f0b90d7475d_11327.jpg,training,3c8d5f0b90d7475d_11327.jpg,0,0,0.999646677253499
3c8d5f0b90d7475d_11328.jpg,training,3c8d5f0b90d7475d_11328.jpg,0,0,0.9996566480330126
3c8d5f0b90d7475d_11331.jpg,training,3c8d5f0b90d7475d_11331.jpg,0,0,0.9996820926166214
3c8d5f0b90d7475d_11333.jpg,training,3c8d5f0b90d7475d_11333.jpg,0,0,0.9997091234133952
3c8d5f0b90d7475d_11335.jpg,training,3c8d5f0b90d7475d_11335.jpg,2,1,0.9997246385761325
3c8d5f0b90d7475d_11336.jpg,training,3c8d5f0b90d7475d_11336.jpg,2,0,0.9997164102265609
3c8d5f0b90d7475d_11338.jpg,training,3c8d5f0b90d7475d_11338.jpg,0,1,0.9997192113788224
3c8d5f0b90d7475d_11339.jpg,training,3c8d5f0b90d7475d_11339.jpg,0,1,0.9997186411139123
3c8d5f0b90d7475d_11340.jpg,training,3c8d5f0b90d7475d_11340.jpg,0,1,0.9997034191031224
3c8d5f0b90d7475d_11341.jpg,training,3c8d5f0b90d7475d_11341.jpg,2,0,0.9996913842588911
3c8d5f0b90d7475d_11345.jpg,training,3c8d5f0b90d7475d_11346.jpg,0,0,0.988548794345404
3c8d5f0b90d7475d_11346.jpg,training,3c8d5f0b90d7475d_11346.jpg,0,0,0.9996882687135902
3c8d5f0b90d7475d_11347.jpg,training,3c8d5f0b90d7475d_11347.jpg,2,0,0.9996942999297247
3c8d5f0b90d7475d_11348.jpg,training,3c8d5f0b90d7475d_11348.jpg,0,0,0.9996801878554138
3c8d5f0b90d7475d_11349.jpg,training,3c8d5f0b90d7475d_11349.jpg,0,0,0.9996718339367827
3c8d5f0b90d7475d_11351.jpg,training,3c8d5f0b90d7475d_11351.jpg,0,0,0.9996519365979117
3c8d5f0b90d7475d_11355.jpg,training,3c8d5f0b90d7475d_11355.jpg,0,1,0.9996540071684753
3c8d5f0b90d7475d_11356.jpg,training,3c8d5f0b90d7475d_11356.jpg,0,0,0.9997040660986384
3c8d5f0b90d7475d_11358.jpg,training,3c8d5f0b90d7475d_11358.jpg,0,0,0.9998040132836806
3c8d5f0b90d7475d_11359.jpg,training,3c8d5f0b90d7475d_11359.jpg,2,0,0.9997213427929175
3c8d5f0b90d7475d_11360.jpg,training,3c8d5f0b90d7475d_11360.jpg,0,0,0.9997037665237473
3c8d5f0b90d7475d_11361.jpg,training,3c8d5f0b90d7475d_11361.jpg,0,0,0.9997187102260437
3c8d5f0b90d7475d_11362.jpg,training,3c8d5f0b90d7475d_11362.jpg,0,1,0.9997274316061434
3c8d5f0b90d7475d_11363.jpg,training,3c8d5f0b90d7475d_11363.jpg,0,0,0.9997372874250712
3c8d5f0b90d7475d_11368.jpg,training,3c8d5f0b90d7475d_11368.jpg,0,0,0.9997360410857454
3c8d5f0b90d7475d_11369.jpg,training,3c8d5f0b90d7475d_11369.jpg,0,0,0.9997342518685638
3c8d5f0b90d7475d_11370.jpg,training,3c8d5f0b90d7475d_11370.jpg,0,0,0.9996685723442236
3c8d5f0b90d7475d_11371.jpg,training,3c8d5f0b90d7475d_11371.jpg,0,0,0.9996284486010679
3c8d5f0b90d7475d_11373.jpg,training,3c8d5f0b90d7475d_11373.jpg,2,0,0.99959267476581
3c8d5f0b90d7475d_11374.jpg,training,3c8d5f0b90d7475d_11374.jpg,0,1,0.9996151735883789
3c8d5f0b90d7475d_11375.jpg,training,3c8d5f0b90d7475d_11375.jpg,2,0,0.9995859478893099
3c8d5f0b90d7475d_11376.jpg,training,3c8d5f0b90d7475d_11376.jpg,0,0,0.9995675248855608
3c8d5f0b90d7475d_11378.jpg,training,3c8d5f0b90d7475d_11378.jpg,0,1,0.9995408407458501
3c8d5f0b90d7475d_11379.jpg,training,3c8d5f0b90d7475d_11379.jpg,0,0,0.9995753874626
3c8d5f0b90d7475d_11380.jpg,training,3c8d5f0b90d7475d_11380.jpg,0,0,0.9996056463032812
3c8d5f0b90d7475d_11381.jpg,training,3c8d5f0b90d7475d_11381.jpg,0,1,0.9996260581424524
3c8d5f0b90d7475d_11382.jpg,training,3c8d5f0b90d7475d_11382.jpg,0,0,0.9996552141259585
3c8d5f0b90d7475d_11383.jpg,training,3c8d5f0b90d7475d_11383.jpg,2,0,0.9996545488303569
3c8d5f0b90d7475d_11384.jpg,training,3c8d5f0b90d7475d_11384.jpg,0,0,0.9996716185808945
3c8d5f0b90d7475d_11385.jpg,training,3c8d5f0b90d7475d_11385.jpg,0,0,0.9996680592297401
3c8d5f0b90d7475d_11386.jpg,training,3c8d5f0b90d7475d_11385.jpg,2,0,0.978181584039278
3c8d5f0b90d7475d_11387.jpg,training,3c8d5f0b90d7475d_11387.jpg,2,0,0.9996560672271427
3c8d5f0b90d7475d_11388.jpg,training,3c8d5f0b90d7475d_11388.jpg,0,0,0.9996473893581561
3c8d5f0b90d7475d_11389.jpg,training,3c8d5f0b90d7475d_11389.jpg,2,1,0.9996208087703675
3c8d5f0b90d7475d_11390.jpg,training,3c8d5f0b90d7475d_11390.jpg,0,0,0.999651662831852
3c8d5f0b90d7475d_11391.jpg,training,3c8d5f0b90d7475d_11391.jpg,0,1,0.9996681686469937
3c8d5f0b90d7475d_11392.jpg,training,3c8d5f0b90d7475d_11392.jpg,0,0,0.9996839485372778
3c8d5f0b90d7475d_11393.jpg,training,3c8d5f0b90d7475d_11393.jpg,0,1,0.9996704648521574
3c8d5f0b90d7475d_11394.jpg,training,3c8d5f0b90d7475d_11394.jpg,0,1,0.9996747686870269
3c8d5f0b90d7475d_11396.jpg,training,3c8d5f0b90d7475d_11396.jpg,0,1,0.9996697851314736
3c8d5f0b90d7475d_11398.jpg,training,3c8d5f0b90d7475d_11398.jpg,0,0,0.999666668906998
3c8d5f0b90d7475d_11399.jpg,training,3c8d5f0b90d7475d_11399.jpg,0,2,0.999667790759174
3c8d5f0b90d7475d_11400.jpg,training,3c8d5f0b90d7475d_11400.jpg,0,0,0.999682908144325
3c8d5f0b90d7475d_11402.jpg,training,3c8d5f0b90d7475d_11402.jpg,0,1,0.9997104509225315
3c8d5f0b90d7475d_11404.jpg,training,3c8d5f0b90d7475d_11404.jpg,0,0,0.9997458816327878
3c8d5f0b90d7475d_11406.jpg,training,3c8d5f0b90d7475d_11406.jpg,0,0,0.9997516724196854
3c8d5f0b90d7475d_11407.jpg,training,3c8d5f0b90d7475d_11407.jpg,0,0,0.999742235169662
3c8d5f0b90d7475d_11408.jpg,training,3c8d5f0b90d7475d_11408.jpg,0,0,0.9997376750629392
3c8d5f0b90d7475d_11409.jpg,training,3c8d5f0b90d7475d_11409.jpg,0,0,0.9997451015362608
3c8d5f0b90d7475d_11410.jpg,training,3c8d5f0b90d7475d_11410.jpg,2,0,0.9997561404573483
3c8d5f0b90d7475d_11411.jpg,training,3c8d5f0b90d7475d_11411.jpg,0,0,0.9997652576478816
3c8d5f0b90d7475d_11412.jpg,training,3c8d5f0b90d7475d_11412.jpg,0,1,0.9997704635689365
3c8d5f0b90d7475d_11414.jpg,training,3c8d5f0b90d7475d_11414.jpg,2,0,0.9997765015228443
3c8d5f0b90d7475d_11417.jpg,training,3c8d5f0b90d7475d_11417.jpg,0,0,0.9997828610436355
